Ticker,Company,Category,Region,TPS,Final_Weight,
NVDA,NVIDIA Corp,AI Accelerators / GPUs,US,1.0,0.08066,
AMD,Advanced Micro Devices,AI Accelerators / CPUs,US,1.0,0.069181,
AVGO,Broadcom Inc,AI Networking / ASICs,US,0.9,0.058522,
MRVL,Marvell Technology,Data-Center Interconnect / Custom ASICs,US,0.9,0.046941,
TSM,Taiwan Semiconductor Mfg,Semiconductor Foundry,Taiwan,0.8,0.044686,
ASML,ASML Holding,Lithography Equipment,Netherlands,1.0,0.041919,
SMCI,Super Micro Computer,AI Servers / Data-Center Systems,US,0.9,0.039971,
ANET,Arista Networks,High-Bandwidth Networking,US,1.0,0.038536,
MU,Micron Technology,High-Bandwidth Memory (HBM),US,0.8,0.036897,
LRCX,Lam Research,Wafer Fabrication Equipment,US,0.9,0.036077,
AMAT,Applied Materials,Semiconductor Manufacturing Equipment,US,0.9,0.034642,
KLAC,KLA Corp,Process Control Equipment,US,0.9,0.034129,
QCOM,Qualcomm Inc,Edge AI / Accelerators,US,0.7,0.033309,
INTC,Intel Corp,CPUs / Foundry Expansion,US,0.6,0.03167,
TXN,Texas Instruments,Analog / Power Management,US,0.7,0.029415,
NXPI,NXP Semiconductors,Embedded AI Processors,Netherlands,0.7,0.028697,
ON,ON Semiconductor,Power Semis / Data-Center Power Mgmt,US,0.8,0.028287,
WDC,Western Digital,AI Storage / NAND,US,0.7,0.026955,
STX,Seagate Technology,Enterprise HDD / AI Storage,US,0.7,0.026853,
DLR,Digital Realty Trust,Data-Center REIT,US,0.6,0.024598,
EQIX,Equinix,Data-Center REIT,US,0.6,0.02429,
VRT,Vertiv Holdings,Cooling & Thermal Infrastructure,US,0.8,0.023368,
MRW,Murata Manufacturing,High-Frequency Components,Japan,0.7,0.022445,
6752.T,Rohm Co.,Power Semiconductors,Japan,0.7,0.021933,
2303.TW,Delta Electronics,Data-Center Power Equipment,Taiwan,0.7,0.021011,
3105.TW,Winbond Electronics,DRAM / Memory,Taiwan,0.6,0.020088,
005930.KS,Samsung Electronics,DRAM / NAND / Foundry,Korea,0.7,0.019371,
066570.KS,LG Electronics,Thermal / Power / Components,Korea,0.6,0.018756,
6854.T,Tokyo Electron,Semiconductor Equipment,Japan,1.0,0.018141,
CDNS,Cadence Design Systems,EDA / Chip Design Tools,US,0.7,0.018653,
